Instance,Terminal,Layer,X location,Y location,Voltage
_283_,VPWR,li1,42.3200,13.6000,1.799651
_282_,VPWR,li1,23.0000,13.6000,1.799844
_281_,VPWR,li1,18.4000,29.9200,1.799802
_280_,VPWR,li1,34.5000,19.0400,1.799724
_279_,VPWR,li1,11.5000,19.0400,1.799844
_278_,VPWR,li1,11.5000,35.3600,1.799744
_277_,VPWR,li1,51.5200,19.0400,1.799586
_276_,VPWR,li1,26.6800,19.0400,1.799790
_275_,VPWR,li1,32.8900,29.9200,1.799628
_274_,VPWR,li1,43.2400,57.1200,1.799351
_273_,VPWR,li1,24.8400,73.4400,1.799847
_272_,VPWR,li1,33.3500,78.8800,1.799796
_271_,VPWR,li1,45.3100,78.8800,1.799737
_270_,VPWR,li1,57.0400,78.8800,1.799714
_269_,VPWR,li1,51.5200,29.9200,1.799409
_268_,VPWR,li1,49.2200,51.6800,1.799475
_267_,VPWR,li1,23.4600,35.3600,1.799715
_266_,VPWR,li1,42.0900,29.9200,1.799484
_265_,VPWR,li1,24.1500,46.2400,1.799540
_264_,VPWR,li1,57.0400,29.9200,1.799377
_263_,VPWR,li1,66.2400,24.4800,1.799584
_262_,VPWR,li1,54.9700,62.5600,1.799255
_261_,VPWR,li1,76.5900,68.0000,1.799562
_260_,VPWR,li1,75.9000,62.5600,1.799118
_259_,VPWR,li1,60.4900,68.0000,1.799600
_258_,VPWR,li1,58.8800,51.6800,1.799375
_257_,VPWR,li1,66.0100,57.1200,1.799125
_256_,VPWR,li1,59.8000,46.2400,1.798728
_255_,VPWR,li1,55.4300,46.2400,1.798794
_254_,VPWR,li1,55.4300,46.2400,1.798794
_253_,VPWR,li1,48.3000,40.8000,1.799409
_252_,VPWR,li1,61.6400,51.6800,1.799352
_251_,VPWR,li1,61.6400,68.0000,1.799600
_250_,VPWR,li1,54.5100,68.0000,1.799632
_249_,VPWR,li1,53.1300,68.0000,1.799642
_248_,VPWR,li1,76.8200,46.2400,1.798569
_247_,VPWR,li1,73.3700,57.1200,1.799107
_246_,VPWR,li1,73.1400,68.0000,1.799567
_245_,VPWR,li1,79.1200,57.1200,1.799103
_244_,VPWR,li1,81.8800,57.1200,1.799101
_243_,VPWR,li1,76.3600,40.8000,1.799243
_242_,VPWR,li1,49.4500,24.4800,1.799667
_241_,VPWR,li1,43.7000,19.0400,1.799642
_240_,VPWR,li1,38.4100,24.4800,1.799747
_239_,VPWR,li1,43.2400,24.4800,1.799711
_238_,VPWR,li1,40.9400,24.4800,1.799728
_237_,VPWR,li1,29.2100,24.4800,1.799823
_236_,VPWR,li1,27.1400,19.0400,1.799790
_235_,VPWR,li1,33.3500,24.4800,1.799788
_234_,VPWR,li1,33.3500,19.0400,1.799724
_233_,VPWR,li1,35.1900,24.4800,1.799773
_232_,VPWR,li1,33.8100,29.9200,1.799594
_231_,VPWR,li1,26.2200,29.9200,1.799723
_230_,VPWR,li1,28.7500,29.9200,1.799678
_229_,VPWR,li1,54.5100,35.3600,1.799143
_228_,VPWR,li1,59.5700,35.3600,1.799086
_227_,VPWR,li1,40.0200,62.5600,1.799462
_226_,VPWR,li1,46.6900,62.5600,1.799358
_225_,VPWR,li1,40.0200,57.1200,1.799392
_224_,VPWR,li1,41.4000,68.0000,1.799712
_223_,VPWR,li1,37.0300,57.1200,1.799439
_222_,VPWR,li1,35.1900,57.1200,1.799468
_221_,VPWR,li1,27.8300,73.4400,1.799823
_220_,VPWR,li1,26.9100,68.0000,1.799829
_219_,VPWR,li1,37.9500,68.0000,1.799737
_218_,VPWR,li1,41.4000,73.4400,1.799744
_217_,VPWR,li1,39.3300,73.4400,1.799757
_216_,VPWR,li1,29.2100,57.1200,1.799563
_215_,VPWR,li1,26.6800,57.1200,1.799604
_214_,VPWR,li1,24.3800,57.1200,1.799695
_213_,VPWR,li1,33.8100,73.4400,1.799788
_212_,VPWR,li1,30.1300,68.0000,1.799810
_211_,VPWR,li1,33.8100,68.0000,1.799771
_210_,VPWR,li1,34.2700,73.4400,1.799788
_209_,VPWR,li1,36.1100,73.4400,1.799770
_208_,VPWR,li1,32.8900,57.1200,1.799504
_207_,VPWR,li1,31.0500,57.1200,1.799533
_206_,VPWR,li1,26.9100,62.5600,1.799694
_205_,VPWR,li1,41.6300,78.8800,1.799748
_204_,VPWR,li1,33.5800,62.5600,1.799576
_203_,VPWR,li1,45.7700,62.5600,1.799389
_202_,VPWR,li1,50.1400,68.0000,1.799656
_201_,VPWR,li1,33.5800,68.0000,1.799771
_200_,VPWR,li1,47.8400,73.4400,1.799716
_199_,VPWR,li1,64.6300,68.0000,1.799584
_198_,VPWR,li1,48.7600,62.5600,1.799331
_197_,VPWR,li1,55.2000,78.8800,1.799717
_196_,VPWR,li1,52.4400,73.4400,1.799698
_195_,VPWR,li1,50.1400,73.4400,1.799706
_194_,VPWR,li1,52.6700,51.6800,1.799435
_193_,VPWR,li1,84.4100,51.6800,1.799239
_192_,VPWR,li1,55.4300,51.6800,1.799416
_191_,VPWR,li1,69.9200,51.6800,1.799290
_190_,VPWR,li1,41.1700,46.2400,1.799066
_189_,VPWR,li1,40.0200,46.2400,1.799125
_188_,VPWR,li1,40.0200,40.8000,1.799476
_187_,VPWR,li1,43.0100,40.8000,1.799448
_186_,VPWR,li1,20.4700,62.5600,1.799808
_185_,VPWR,li1,33.8100,35.3600,1.799507
_184_,VPWR,li1,27.1400,40.8000,1.799634
_183_,VPWR,li1,33.1200,40.8000,1.799558
_182_,VPWR,li1,37.7200,40.8000,1.799498
_181_,VPWR,li1,24.1500,68.0000,1.799870
_180_,VPWR,li1,17.2500,68.0000,1.799891
_179_,VPWR,li1,15.1800,68.0000,1.799890
_178_,VPWR,li1,37.4900,35.3600,1.799437
_177_,VPWR,li1,34.0400,46.2400,1.799271
_176_,VPWR,li1,20.4700,68.0000,1.799893
_175_,VPWR,li1,30.5900,51.6800,1.799720
_174_,VPWR,li1,49.9100,35.3600,1.799215
_173_,VPWR,li1,23.6900,46.2400,1.799540
_172_,VPWR,li1,24.8400,51.6800,1.799778
_171_,VPWR,li1,27.6000,46.2400,1.799429
_170_,VPWR,li1,39.7900,29.9200,1.799510
_169_,VPWR,li1,53.8200,35.3600,1.799176
_168_,VPWR,li1,52.2100,46.2400,1.798844
_167_,VPWR,li1,66.7000,40.8000,1.799277
_166_,VPWR,li1,51.5200,40.8000,1.799373
_165_,VPWR,li1,43.0100,40.8000,1.799448
_164_,VPWR,li1,35.6500,40.8000,1.799519
_163_,VPWR,li1,34.2700,46.2400,1.799271
_162_,VPWR,li1,63.7100,29.9200,1.799351
_161_,VPWR,li1,63.7100,19.0400,1.799542
_160_,VPWR,li1,67.8500,29.9200,1.799344
_159_,VPWR,li1,67.8500,19.0400,1.799535
_158_,VPWR,li1,63.0200,35.3600,1.799053
_157_,VPWR,li1,64.8600,62.5600,1.799170
_156_,VPWR,li1,48.9900,19.0400,1.799603
_155_,VPWR,li1,40.7100,19.0400,1.799663
_154_,VPWR,li1,42.0900,19.0400,1.799663
_153_,VPWR,li1,60.9500,89.7600,1.799924
_152_,VPWR,li1,81.6500,46.2400,1.798547
_151_,VPWR,li1,78.8900,46.2400,1.798556
_150_,VPWR,li1,77.9700,46.2400,1.798556
_149_,VPWR,li1,78.2000,51.6800,1.799248
_148_,VPWR,li1,65.0900,24.4800,1.799584
_147_,VPWR,li1,72.9100,46.2400,1.798592
_146_,VPWR,li1,67.1600,62.5600,1.799145
_145_,VPWR,li1,81.1900,51.6800,1.799240
_144_,VPWR,li1,66.7000,57.1200,1.799125
_143_,VPWR,li1,68.3100,68.0000,1.799577
_142_,VPWR,li1,66.7000,46.2400,1.798642
_141_,VPWR,li1,78.2000,62.5600,1.799115
_140_,VPWR,li1,71.0700,40.8000,1.799257
_139_,VPWR,li1,74.0600,51.6800,1.799268
_138_,VPWR,li1,81.1900,46.2400,1.798547
_137_,VPWR,li1,80.9600,62.5600,1.799114
_136_,VPWR,li1,73.8300,62.5600,1.799122
_135_,VPWR,li1,37.0300,51.6800,1.799640
_134_,VPWR,li1,30.1300,62.5600,1.799661
_133_,VPWR,li1,22.7700,68.0000,1.799870
_132_,VPWR,li1,74.2900,68.0000,1.799567
_131_,VPWR,li1,66.0100,78.8800,1.799712
_130_,VPWR,li1,37.9500,57.1200,1.799439
_129_,VPWR,li1,65.0900,35.3600,1.799049
_128_,VPWR,li1,68.7700,57.1200,1.799118
_127_,VPWR,li1,71.0700,57.1200,1.799112
_126_,VPWR,li1,58.1900,40.8000,1.799326
