Instance,Terminal,Layer,X location,Y location,Voltage
FILLER_25_250,VGND,li1,123.2800,81.6000,0.001545
FILLER_25_230,VGND,li1,111.5500,81.6000,0.001492
FILLER_25_225,VGND,li1,109.4800,81.6000,0.001480
FILLER_25_222,VGND,li1,108.1000,81.6000,0.001462
FILLER_25_214,VGND,li1,105.8000,81.6000,0.001443
FILLER_25_185,VGND,li1,90.8500,81.6000,0.001299
FILLER_25_181,VGND,li1,89.7000,81.6000,0.001299
FILLER_25_169,VGND,li1,86.0200,81.6000,0.001253
FILLER_25_165,VGND,li1,82.1100,81.6000,0.001204
FILLER_25_153,VGND,li1,78.6600,81.6000,0.001169
FILLER_25_141,VGND,li1,73.1400,81.6000,0.001094
FILLER_25_113,VGND,li1,58.8800,81.6000,0.000921
FILLER_25_111,VGND,li1,56.8100,81.6000,0.000871
FILLER_25_107,VGND,li1,55.6600,81.6000,0.000871
FILLER_25_86,VGND,li1,45.5400,81.6000,0.000695
FILLER_25_78,VGND,li1,43.2400,81.6000,0.000652
FILLER_25_57,VGND,li1,32.2000,81.6000,0.000418
FILLER_25_53,VGND,li1,30.5900,81.6000,0.000370
FILLER_25_41,VGND,li1,27.1400,81.6000,0.000314
FILLER_25_27,VGND,li1,18.4000,81.6000,0.000262
FILLER_25_15,VGND,li1,15.1800,81.6000,0.000262
FILLER_25_3,VGND,li1,9.6600,81.6000,0.000262
FILLER_24_278,VGND,li1,133.8600,76.1600,0.001559
FILLER_24_265,VGND,li1,127.6500,76.1600,0.001554
FILLER_24_253,VGND,li1,124.6600,76.1600,0.001551
FILLER_24_251,VGND,li1,121.2100,76.1600,0.001542
FILLER_24_247,VGND,li1,120.0600,76.1600,0.001542
FILLER_24_243,VGND,li1,117.5300,76.1600,0.001536
FILLER_24_233,VGND,li1,113.1600,76.1600,0.001520
FILLER_24_225,VGND,li1,109.2500,76.1600,0.001497
FILLER_24_221,VGND,li1,108.1000,76.1600,0.001497
FILLER_24_209,VGND,li1,104.4200,76.1600,0.001469
FILLER_24_195,VGND,li1,95.4500,76.1600,0.001423
FILLER_24_187,VGND,li1,93.3800,76.1600,0.001409
FILLER_24_175,VGND,li1,88.7800,76.1600,0.001374
FILLER_24_158,VGND,li1,79.1200,76.1600,0.001283
FILLER_24_146,VGND,li1,75.4400,76.1600,0.001224
FILLER_24_136,VGND,li1,69.0000,76.1600,0.001147
FILLER_24_114,VGND,li1,59.3400,76.1600,0.000988
FILLER_24_102,VGND,li1,55.2000,76.1600,0.000913
FILLER_24_89,VGND,li1,46.6900,76.1600,0.000740
FILLER_24_85,VGND,li1,45.5400,76.1600,0.000689
FILLER_24_49,VGND,li1,28.7500,76.1600,0.000333
FILLER_24_41,VGND,li1,26.2200,76.1600,0.000246
FILLER_24_29,VGND,li1,21.6200,76.1600,0.000250
FILLER_24_27,VGND,li1,18.1700,76.1600,0.000250
FILLER_24_19,VGND,li1,16.1000,76.1600,0.000250
FILLER_24_7,VGND,li1,11.5000,76.1600,0.000250
FILLER_23_281,VGND,li1,135.4700,76.1600,0.001559
FILLER_23_265,VGND,li1,128.1100,76.1600,0.001554
FILLER_23_261,VGND,li1,125.8100,76.1600,0.001551
FILLER_23_211,VGND,li1,102.8100,76.1600,0.001469
FILLER_23_181,VGND,li1,90.1600,76.1600,0.001374
FILLER_23_154,VGND,li1,76.8200,76.1600,0.001254
FILLER_23_146,VGND,li1,74.5200,76.1600,0.001224
FILLER_23_111,VGND,li1,56.8100,76.1600,0.000913
FILLER_23_107,VGND,li1,55.6600,76.1600,0.000913
FILLER_23_101,VGND,li1,52.2100,76.1600,0.000859
FILLER_23_93,VGND,li1,50.1400,76.1600,0.000805
FILLER_23_74,VGND,li1,42.3200,76.1600,0.000644
FILLER_23_61,VGND,li1,33.8100,76.1600,0.000453
FILLER_23_57,VGND,li1,32.6600,76.1600,0.000399
FILLER_23_50,VGND,li1,29.9000,76.1600,0.000333
FILLER_23_38,VGND,li1,25.7600,76.1600,0.000246
FILLER_23_23,VGND,li1,16.7900,76.1600,0.000250
FILLER_23_15,VGND,li1,14.2600,76.1600,0.000250
FILLER_23_3,VGND,li1,9.6600,76.1600,0.000250
FILLER_22_271,VGND,li1,131.5600,70.7200,0.001853
FILLER_22_259,VGND,li1,127.4200,70.7200,0.001853
FILLER_22_225,VGND,li1,109.2500,70.7200,0.001743
FILLER_22_221,VGND,li1,108.1000,70.7200,0.001722
FILLER_22_209,VGND,li1,104.4200,70.7200,0.001698
FILLER_22_185,VGND,li1,91.5400,70.7200,0.001558
FILLER_22_111,VGND,li1,56.8100,70.7200,0.001011
FILLER_22_107,VGND,li1,55.6600,70.7200,0.001011
FILLER_22_85,VGND,li1,45.3100,70.7200,0.000767
FILLER_22_68,VGND,li1,37.7200,70.7200,0.000609
FILLER_22_63,VGND,li1,34.7300,70.7200,0.000503
FILLER_22_55,VGND,li1,32.6600,70.7200,0.000445
FILLER_22_27,VGND,li1,18.1700,70.7200,0.000303
FILLER_22_15,VGND,li1,15.1800,70.7200,0.000305
FILLER_22_3,VGND,li1,9.6600,70.7200,0.000305
FILLER_21_281,VGND,li1,135.4700,70.7200,0.001853
FILLER_21_275,VGND,li1,132.2500,70.7200,0.001853
FILLER_21_267,VGND,li1,130.1800,70.7200,0.001853
FILLER_21_255,VGND,li1,125.5800,70.7200,0.001853
FILLER_21_225,VGND,li1,110.4000,70.7200,0.001743
FILLER_21_223,VGND,li1,108.3300,70.7200,0.001722
FILLER_21_217,VGND,li1,106.7200,70.7200,0.001722
FILLER_21_205,VGND,li1,102.5800,70.7200,0.001679
FILLER_21_196,VGND,li1,95.9100,70.7200,0.001608
FILLER_21_188,VGND,li1,93.8400,70.7200,0.001584
FILLER_21_176,VGND,li1,89.2400,70.7200,0.001526
FILLER_21_166,VGND,li1,82.3400,70.7200,0.001443
FILLER_21_151,VGND,li1,75.6700,70.7200,0.001349
FILLER_21_143,VGND,li1,73.1400,70.7200,0.001287
FILLER_21_121,VGND,li1,61.6400,70.7200,0.001122
FILLER_21_113,VGND,li1,59.3400,70.7200,0.001080
FILLER_21_111,VGND,li1,56.8100,70.7200,0.001011
FILLER_21_107,VGND,li1,55.6600,70.7200,0.001011
FILLER_21_98,VGND,li1,51.2900,70.7200,0.000924
FILLER_21_84,VGND,li1,44.6200,70.7200,0.000767
FILLER_21_64,VGND,li1,36.8000,70.7200,0.000565
FILLER_21_55,VGND,li1,31.0500,70.7200,0.000445
FILLER_21_51,VGND,li1,29.9000,70.7200,0.000398
FILLER_21_3,VGND,li1,9.6600,70.7200,0.000305
FILLER_20_277,VGND,li1,133.6300,65.2800,0.001375
FILLER_20_265,VGND,li1,130.1800,65.2800,0.001373
FILLER_20_253,VGND,li1,124.6600,65.2800,0.001371
FILLER_20_251,VGND,li1,121.2100,65.2800,0.001368
FILLER_20_210,VGND,li1,104.8800,65.2800,0.001311
FILLER_20_197,VGND,li1,97.5200,65.2800,0.001245
FILLER_20_195,VGND,li1,95.4500,65.2800,0.001228
FILLER_20_185,VGND,li1,91.5400,65.2800,0.001208
FILLER_20_177,VGND,li1,87.8600,65.2800,0.001176
FILLER_20_165,VGND,li1,84.1800,65.2800,0.001134
FILLER_20_153,VGND,li1,78.6600,65.2800,0.001092
FILLER_20_115,VGND,li1,58.6500,65.2800,0.000878
FILLER_20_85,VGND,li1,44.8500,65.2800,0.000622
FILLER_20_80,VGND,li1,43.2400,65.2800,0.000622
FILLER_20_68,VGND,li1,39.5600,65.2800,0.000555
FILLER_20_62,VGND,li1,34.5000,65.2800,0.000460
FILLER_20_51,VGND,li1,30.3600,65.2800,0.000372
FILLER_20_29,VGND,li1,19.3200,65.2800,0.000256
FILLER_20_27,VGND,li1,18.1700,65.2800,0.000256
FILLER_20_15,VGND,li1,15.1800,65.2800,0.000256
FILLER_20_3,VGND,li1,9.6600,65.2800,0.000256
FILLER_19_281,VGND,li1,135.4700,65.2800,0.001375
FILLER_19_267,VGND,li1,128.5700,65.2800,0.001373
FILLER_19_255,VGND,li1,125.5800,65.2800,0.001371
FILLER_19_237,VGND,li1,115.9200,65.2800,0.001355
FILLER_19_220,VGND,li1,107.6400,65.2800,0.001325
FILLER_19_208,VGND,li1,101.6600,65.2800,0.001282
FILLER_19_193,VGND,li1,94.9900,65.2800,0.001228
FILLER_19_169,VGND,li1,83.4900,65.2800,0.001134
FILLER_19_156,VGND,li1,80.0400,65.2800,0.001092
FILLER_19_144,VGND,li1,74.5200,65.2800,0.001040
FILLER_19_113,VGND,li1,60.2600,65.2800,0.000878
FILLER_19_108,VGND,li1,56.1200,65.2800,0.000847
FILLER_19_92,VGND,li1,48.7600,65.2800,0.000722
FILLER_19_80,VGND,li1,45.0800,65.2800,0.000655
FILLER_19_53,VGND,li1,30.5900,65.2800,0.000372
FILLER_19_41,VGND,li1,27.1400,65.2800,0.000298
FILLER_19_27,VGND,li1,18.4000,65.2800,0.000256
FILLER_19_15,VGND,li1,15.1800,65.2800,0.000256
FILLER_19_3,VGND,li1,9.6600,65.2800,0.000256
FILLER_18_253,VGND,li1,123.7400,59.8400,0.002499
FILLER_18_248,VGND,li1,120.5200,59.8400,0.002483
FILLER_18_239,VGND,li1,116.3800,59.8400,0.002457
FILLER_18_229,VGND,li1,111.5500,59.8400,0.002418
FILLER_18_163,VGND,li1,80.7300,59.8400,0.002010
FILLER_18_159,VGND,li1,79.5800,59.8400,0.002010
FILLER_18_147,VGND,li1,75.9000,59.8400,0.001945
FILLER_18_139,VGND,li1,69.6900,59.8400,0.001833
FILLER_18_129,VGND,li1,65.5500,59.8400,0.001753
FILLER_18_121,VGND,li1,63.0200,59.8400,0.001703
FILLER_18_89,VGND,li1,46.6900,59.8400,0.001233
FILLER_18_85,VGND,li1,45.5400,59.8400,0.001142
FILLER_18_83,VGND,li1,43.9300,59.8400,0.001142
FILLER_18_49,VGND,li1,28.5200,59.8400,0.000576
FILLER_18_41,VGND,li1,26.2200,59.8400,0.000486
FILLER_18_29,VGND,li1,21.6200,59.8400,0.000406
FILLER_18_27,VGND,li1,18.1700,59.8400,0.000408
FILLER_18_15,VGND,li1,15.1800,59.8400,0.000408
FILLER_18_3,VGND,li1,9.6600,59.8400,0.000408
FILLER_17_281,VGND,li1,135.4700,59.8400,0.002505
FILLER_17_261,VGND,li1,125.8100,59.8400,0.002501
FILLER_17_230,VGND,li1,111.5500,59.8400,0.002418
FILLER_17_225,VGND,li1,109.2500,59.8400,0.002395
FILLER_17_222,VGND,li1,108.1000,59.8400,0.002374
FILLER_17_192,VGND,li1,94.3000,59.8400,0.002226
FILLER_17_177,VGND,li1,87.6300,59.8400,0.002141
FILLER_17_167,VGND,li1,82.5700,59.8400,0.002061
FILLER_17_151,VGND,li1,75.9000,59.8400,0.001945
FILLER_17_123,VGND,li1,62.5600,59.8400,0.001667
FILLER_17_111,VGND,li1,56.8100,59.8400,0.001555
FILLER_17_80,VGND,li1,45.0800,59.8400,0.001142
FILLER_17_44,VGND,li1,28.5200,59.8400,0.000576
FILLER_17_23,VGND,li1,16.5600,59.8400,0.000408
FILLER_17_15,VGND,li1,14.2600,59.8400,0.000408
FILLER_17_3,VGND,li1,9.6600,59.8400,0.000408
FILLER_16_265,VGND,li1,128.1100,54.4000,0.001463
FILLER_16_251,VGND,li1,121.2100,54.4000,0.001450
FILLER_16_215,VGND,li1,104.6500,54.4000,0.001375
FILLER_16_201,VGND,li1,98.4400,54.4000,0.001325
FILLER_16_194,VGND,li1,95.2200,54.4000,0.001312
FILLER_16_179,VGND,li1,89.7000,54.4000,0.001267
FILLER_16_141,VGND,li1,70.8400,54.4000,0.001101
FILLER_16_138,VGND,li1,69.4600,54.4000,0.001079
FILLER_16_113,VGND,li1,57.7300,54.4000,0.000900
FILLER_16_85,VGND,li1,44.8500,54.4000,0.000670
FILLER_16_83,VGND,li1,43.9300,54.4000,0.000670
FILLER_16_71,VGND,li1,40.9400,54.4000,0.000605
FILLER_16_58,VGND,li1,32.4300,54.4000,0.000418
FILLER_16_50,VGND,li1,30.3600,54.4000,0.000361
FILLER_16_29,VGND,li1,19.0900,54.4000,0.000264
FILLER_16_15,VGND,li1,12.6500,54.4000,0.000267
FILLER_16_3,VGND,li1,9.6600,54.4000,0.000267
FILLER_15_270,VGND,li1,131.1000,54.4000,0.001465
FILLER_15_258,VGND,li1,125.5800,54.4000,0.001461
FILLER_15_250,VGND,li1,120.7500,54.4000,0.001450
FILLER_15_246,VGND,li1,119.6000,54.4000,0.001450
FILLER_15_237,VGND,li1,114.7700,54.4000,0.001431
FILLER_15_218,VGND,li1,107.1800,54.4000,0.001387
FILLER_15_206,VGND,li1,103.0400,54.4000,0.001357
FILLER_15_196,VGND,li1,96.3700,54.4000,0.001312
FILLER_15_188,VGND,li1,93.8400,54.4000,0.001296
FILLER_15_176,VGND,li1,89.2400,54.4000,0.001267
FILLER_15_150,VGND,li1,75.9000,54.4000,0.001156
FILLER_15_130,VGND,li1,65.7800,54.4000,0.001037
FILLER_15_113,VGND,li1,58.8800,54.4000,0.000939
FILLER_15_109,VGND,li1,56.3500,54.4000,0.000900
FILLER_15_102,VGND,li1,52.6700,54.4000,0.000819
FILLER_15_87,VGND,li1,46.2300,54.4000,0.000713
FILLER_15_77,VGND,li1,41.6300,54.4000,0.000605
FILLER_15_69,VGND,li1,39.1000,54.4000,0.000565
FILLER_15_57,VGND,li1,34.5000,54.4000,0.000465
FILLER_15_55,VGND,li1,31.0500,54.4000,0.000361
FILLER_15_51,VGND,li1,29.9000,54.4000,0.000361
FILLER_15_39,VGND,li1,26.2200,54.4000,0.000254
FILLER_15_15,VGND,li1,15.1800,54.4000,0.000267
FILLER_15_3,VGND,li1,9.6600,54.4000,0.000267
FILLER_14_279,VGND,li1,134.0900,48.9600,0.001784
FILLER_14_265,VGND,li1,127.8800,48.9600,0.001776
FILLER_14_253,VGND,li1,124.6600,48.9600,0.001771
FILLER_14_244,VGND,li1,119.6000,48.9600,0.001764
FILLER_14_234,VGND,li1,113.6200,48.9600,0.001742
FILLER_14_221,VGND,li1,108.5600,48.9600,0.001716
FILLER_14_209,VGND,li1,104.4200,48.9600,0.001696
FILLER_14_192,VGND,li1,94.0700,48.9600,0.001599
FILLER_14_180,VGND,li1,91.0800,48.9600,0.001556
FILLER_14_168,VGND,li1,85.5600,48.9600,0.001492
FILLER_14_155,VGND,li1,77.0500,48.9600,0.001380
FILLER_14_151,VGND,li1,75.9000,48.9600,0.001380
FILLER_14_96,VGND,li1,51.5200,48.9600,0.000977
FILLER_14_85,VGND,li1,46.0000,48.9600,0.000871
FILLER_14_56,VGND,li1,32.2000,48.9600,0.000488
FILLER_14_15,VGND,li1,12.6500,48.9600,0.000331
FILLER_14_3,VGND,li1,9.6600,48.9600,0.000331
FILLER_13_281,VGND,li1,135.4700,48.9600,0.001784
FILLER_13_267,VGND,li1,128.5700,48.9600,0.001779
FILLER_13_260,VGND,li1,125.3500,48.9600,0.001771
FILLER_13_254,VGND,li1,123.7400,48.9600,0.001771
FILLER_13_223,VGND,li1,108.3300,48.9600,0.001716
FILLER_13_184,VGND,li1,90.3900,48.9600,0.001556
FILLER_13_176,VGND,li1,88.3200,48.9600,0.001532
FILLER_13_166,VGND,li1,82.3400,48.9600,0.001449
FILLER_13_155,VGND,li1,78.6600,48.9600,0.001417
FILLER_13_143,VGND,li1,74.0600,48.9600,0.001356
FILLER_13_128,VGND,li1,64.6300,48.9600,0.001213
FILLER_13_113,VGND,li1,58.1900,48.9600,0.001077
FILLER_13_111,VGND,li1,56.8100,48.9600,0.001077
FILLER_13_103,VGND,li1,54.7400,48.9600,0.001040
FILLER_13_94,VGND,li1,49.2200,48.9600,0.000925
FILLER_13_86,VGND,li1,46.9200,48.9600,0.000871
FILLER_13_61,VGND,li1,33.8100,48.9600,0.000564
FILLER_13_57,VGND,li1,32.6600,48.9600,0.000488
FILLER_13_55,VGND,li1,31.0500,48.9600,0.000488
FILLER_13_43,VGND,li1,28.0600,48.9600,0.000407
FILLER_13_15,VGND,li1,13.3400,48.9600,0.000331
FILLER_13_3,VGND,li1,9.6600,48.9600,0.000331
FILLER_12_280,VGND,li1,134.5500,43.5200,0.001073
FILLER_12_262,VGND,li1,127.4200,43.5200,0.001070
FILLER_12_249,VGND,li1,120.7500,43.5200,0.001065
FILLER_12_241,VGND,li1,118.2200,43.5200,0.001061
FILLER_12_188,VGND,li1,92.9200,43.5200,0.000983
FILLER_12_159,VGND,li1,78.8900,43.5200,0.000888
FILLER_12_153,VGND,li1,77.2800,43.5200,0.000870
FILLER_12_141,VGND,li1,73.1400,43.5200,0.000831
FILLER_12_134,VGND,li1,68.5400,43.5200,0.000783
FILLER_12_122,VGND,li1,64.4000,43.5200,0.000727
FILLER_12_110,VGND,li1,58.8800,43.5200,0.000676
FILLER_12_101,VGND,li1,52.2100,43.5200,0.000586
FILLER_12_97,VGND,li1,51.0600,43.5200,0.000586
FILLER_12_78,VGND,li1,42.7800,43.5200,0.000464
FILLER_12_53,VGND,li1,31.2800,43.5200,0.000279
FILLER_12_41,VGND,li1,27.1400,43.5200,0.000233
FILLER_12_29,VGND,li1,21.6200,43.5200,0.000185
FILLER_12_27,VGND,li1,18.1700,43.5200,0.000187
FILLER_12_15,VGND,li1,15.1800,43.5200,0.000189
FILLER_12_3,VGND,li1,9.6600,43.5200,0.000189
FILLER_11_281,VGND,li1,135.4700,43.5200,0.001073
FILLER_11_275,VGND,li1,132.2500,43.5200,0.001073
FILLER_11_271,VGND,li1,131.1000,43.5200,0.001073
FILLER_11_259,VGND,li1,127.4200,43.5200,0.001070
FILLER_11_253,VGND,li1,122.5900,43.5200,0.001067
FILLER_11_241,VGND,li1,119.1400,43.5200,0.001061
FILLER_11_225,VGND,li1,109.9400,43.5200,0.001047
FILLER_11_221,VGND,li1,107.8700,43.5200,0.001043
FILLER_11_209,VGND,li1,104.4200,43.5200,0.001031
FILLER_11_193,VGND,li1,95.2200,43.5200,0.001000
FILLER_11_155,VGND,li1,77.0500,43.5200,0.000870
FILLER_11_125,VGND,li1,63.4800,43.5200,0.000727
FILLER_11_113,VGND,li1,60.2600,43.5200,0.000676
FILLER_11_111,VGND,li1,56.8100,43.5200,0.000652
FILLER_11_107,VGND,li1,55.6600,43.5200,0.000624
FILLER_11_82,VGND,li1,43.4700,43.5200,0.000464
FILLER_11_76,VGND,li1,41.8600,43.5200,0.000464
FILLER_11_55,VGND,li1,31.0500,43.5200,0.000279
FILLER_11_51,VGND,li1,29.9000,43.5200,0.000279
FILLER_11_42,VGND,li1,25.0700,43.5200,0.000180
FILLER_11_38,VGND,li1,23.9200,43.5200,0.000180
FILLER_11_11,VGND,li1,11.2700,43.5200,0.000189
FILLER_11_3,VGND,li1,8.7400,43.5200,0.000189
FILLER_10_280,VGND,li1,134.5500,38.0800,0.001777
FILLER_10_266,VGND,li1,128.3400,38.0800,0.001775
FILLER_10_259,VGND,li1,124.8900,38.0800,0.001767
FILLER_10_253,VGND,li1,123.2800,38.0800,0.001763
FILLER_10_244,VGND,li1,119.6000,38.0800,0.001759
FILLER_10_235,VGND,li1,113.8500,38.0800,0.001738
FILLER_10_227,VGND,li1,110.1700,38.0800,0.001721
FILLER_10_219,VGND,li1,108.1000,38.0800,0.001710
FILLER_10_207,VGND,li1,103.5000,38.0800,0.001676
FILLER_10_197,VGND,li1,96.3700,38.0800,0.001636
FILLER_10_195,VGND,li1,95.4500,38.0800,0.001623
FILLER_10_189,VGND,li1,93.8400,38.0800,0.001623
FILLER_10_141,VGND,li1,70.8400,38.0800,0.001325
FILLER_10_108,VGND,li1,55.8900,38.0800,0.001083
FILLER_10_85,VGND,li1,45.5400,38.0800,0.000856
FILLER_10_82,VGND,li1,43.7000,38.0800,0.000815
FILLER_10_70,VGND,li1,40.4800,38.0800,0.000742
FILLER_10_33,VGND,li1,20.9300,38.0800,0.000312
FILLER_10_29,VGND,li1,19.7800,38.0800,0.000313
FILLER_10_15,VGND,li1,12.6500,38.0800,0.000316
FILLER_10_3,VGND,li1,9.6600,38.0800,0.000316
FILLER_9_281,VGND,li1,135.4700,38.0800,0.001777
FILLER_9_273,VGND,li1,131.7900,38.0800,0.001777
FILLER_9_260,VGND,li1,125.3500,38.0800,0.001767
FILLER_9_254,VGND,li1,123.7400,38.0800,0.001767
FILLER_9_208,VGND,li1,102.1200,38.0800,0.001676
FILLER_9_181,VGND,li1,90.6200,38.0800,0.001596
FILLER_9_169,VGND,li1,84.1800,38.0800,0.001515
FILLER_9_138,VGND,li1,69.2300,38.0800,0.001325
FILLER_9_121,VGND,li1,61.4100,38.0800,0.001191
FILLER_9_113,VGND,li1,59.3400,38.0800,0.001122
FILLER_9_108,VGND,li1,56.1200,38.0800,0.001083
FILLER_9_76,VGND,li1,40.7100,38.0800,0.000742
FILLER_9_64,VGND,li1,37.7200,38.0800,0.000654
FILLER_9_55,VGND,li1,31.0500,38.0800,0.000509
FILLER_9_40,VGND,li1,24.6100,38.0800,0.000308
FILLER_9_15,VGND,li1,12.6500,38.0800,0.000316
FILLER_9_3,VGND,li1,9.6600,38.0800,0.000316
FILLER_8_280,VGND,li1,135.2400,32.6400,0.000799
FILLER_8_267,VGND,li1,128.5700,32.6400,0.000797
FILLER_8_253,VGND,li1,123.7400,32.6400,0.000789
FILLER_8_251,VGND,li1,121.2100,32.6400,0.000785
FILLER_8_238,VGND,li1,115.2300,32.6400,0.000774
FILLER_8_225,VGND,li1,109.2500,32.6400,0.000753
FILLER_8_221,VGND,li1,108.1000,32.6400,0.000753
FILLER_8_209,VGND,li1,104.4200,32.6400,0.000742
FILLER_8_172,VGND,li1,87.4000,32.6400,0.000663
FILLER_8_160,VGND,li1,81.8800,32.6400,0.000641
FILLER_8_148,VGND,li1,76.3600,32.6400,0.000611
FILLER_8_138,VGND,li1,69.4600,32.6400,0.000566
FILLER_8_121,VGND,li1,61.4100,32.6400,0.000517
FILLER_8_107,VGND,li1,55.2000,32.6400,0.000464
FILLER_8_99,VGND,li1,52.9000,32.6400,0.000444
FILLER_8_85,VGND,li1,45.0800,32.6400,0.000356
FILLER_8_82,VGND,li1,43.7000,32.6400,0.000356
FILLER_8_60,VGND,li1,33.8100,32.6400,0.000226
FILLER_8_52,VGND,li1,31.2800,32.6400,0.000191
FILLER_8_40,VGND,li1,26.6800,32.6400,0.000130
FILLER_8_29,VGND,li1,19.7800,32.6400,0.000131
FILLER_8_27,VGND,li1,18.1700,32.6400,0.000131
FILLER_8_15,VGND,li1,15.1800,32.6400,0.000131
FILLER_8_3,VGND,li1,9.6600,32.6400,0.000131
FILLER_7_281,VGND,li1,135.4700,32.6400,0.000799
FILLER_7_261,VGND,li1,126.2700,32.6400,0.000793
FILLER_7_249,VGND,li1,122.8200,32.6400,0.000785
FILLER_7_237,VGND,li1,117.3000,32.6400,0.000779
FILLER_7_225,VGND,li1,111.7800,32.6400,0.000766
FILLER_7_220,VGND,li1,107.6400,32.6400,0.000753
FILLER_7_208,VGND,li1,103.9600,32.6400,0.000742
FILLER_7_187,VGND,li1,91.7700,32.6400,0.000686
FILLER_7_181,VGND,li1,90.1600,32.6400,0.000686
FILLER_7_169,VGND,li1,86.0200,32.6400,0.000663
FILLER_7_165,VGND,li1,82.1100,32.6400,0.000641
FILLER_7_153,VGND,li1,78.6600,32.6400,0.000624
FILLER_7_141,VGND,li1,73.1400,32.6400,0.000587
FILLER_7_113,VGND,li1,58.8800,32.6400,0.000483
FILLER_7_111,VGND,li1,56.8100,32.6400,0.000464
FILLER_7_105,VGND,li1,55.2000,32.6400,0.000464
FILLER_7_93,VGND,li1,51.0600,32.6400,0.000427
FILLER_7_57,VGND,li1,32.6600,32.6400,0.000226
FILLER_7_55,VGND,li1,31.0500,32.6400,0.000191
FILLER_7_51,VGND,li1,29.9000,32.6400,0.000191
FILLER_7_39,VGND,li1,26.2200,32.6400,0.000130
FILLER_7_27,VGND,li1,20.7000,32.6400,0.000131
FILLER_7_15,VGND,li1,15.1800,32.6400,0.000131
FILLER_7_3,VGND,li1,9.6600,32.6400,0.000131
FILLER_6_280,VGND,li1,134.5500,27.2000,0.001372
FILLER_6_265,VGND,li1,128.1100,27.2000,0.001368
FILLER_6_253,VGND,li1,124.6600,27.2000,0.001366
FILLER_6_244,VGND,li1,119.6000,27.2000,0.001361
FILLER_6_231,VGND,li1,112.0100,27.2000,0.001347
FILLER_6_219,VGND,li1,109.0200,27.2000,0.001338
FILLER_6_205,VGND,li1,100.2800,27.2000,0.001300
FILLER_6_197,VGND,li1,97.9800,27.2000,0.001287
FILLER_6_195,VGND,li1,95.4500,27.2000,0.001257
FILLER_6_183,VGND,li1,92.4600,27.2000,0.001235
FILLER_6_171,VGND,li1,86.9400,27.2000,0.001196
FILLER_6_149,VGND,li1,74.5200,27.2000,0.001077
FILLER_6_141,VGND,li1,72.2200,27.2000,0.001045
FILLER_6_139,VGND,li1,69.6900,27.2000,0.001011
FILLER_6_135,VGND,li1,68.5400,27.2000,0.001011
FILLER_6_113,VGND,li1,57.9600,27.2000,0.000862
FILLER_6_101,VGND,li1,54.7400,27.2000,0.000813
FILLER_6_93,VGND,li1,48.9900,27.2000,0.000718
FILLER_6_85,VGND,li1,46.4600,27.2000,0.000660
FILLER_6_82,VGND,li1,43.7000,27.2000,0.000619
FILLER_6_68,VGND,li1,37.2600,27.2000,0.000492
FILLER_6_56,VGND,li1,34.0400,27.2000,0.000427
FILLER_6_15,VGND,li1,12.6500,27.2000,0.000258
FILLER_6_3,VGND,li1,9.6600,27.2000,0.000258
FILLER_5_261,VGND,li1,125.8100,27.2000,0.001366
FILLER_5_257,VGND,li1,124.6600,27.2000,0.001366
FILLER_5_221,VGND,li1,107.8700,27.2000,0.001330
FILLER_5_194,VGND,li1,94.9900,27.2000,0.001257
FILLER_5_190,VGND,li1,93.8400,27.2000,0.001257
FILLER_5_169,VGND,li1,83.7200,27.2000,0.001168
FILLER_5_164,VGND,li1,81.8800,27.2000,0.001152
FILLER_5_113,VGND,li1,58.1900,27.2000,0.000862
FILLER_5_100,VGND,li1,54.2800,27.2000,0.000813
FILLER_5_87,VGND,li1,45.7700,27.2000,0.000660
FILLER_5_81,VGND,li1,44.1600,27.2000,0.000619
FILLER_5_69,VGND,li1,40.0200,27.2000,0.000548
FILLER_5_57,VGND,li1,34.5000,27.2000,0.000427
FILLER_5_41,VGND,li1,25.0700,27.2000,0.000242
FILLER_5_15,VGND,li1,12.8800,27.2000,0.000258
FILLER_5_3,VGND,li1,9.6600,27.2000,0.000258
FILLER_4_262,VGND,li1,126.5000,21.7600,0.002192
FILLER_4_258,VGND,li1,124.4300,21.7600,0.002190
FILLER_4_251,VGND,li1,121.2100,21.7600,0.002183
FILLER_4_193,VGND,li1,94.9900,21.7600,0.002017
FILLER_4_172,VGND,li1,84.8700,21.7600,0.001871
FILLER_4_141,VGND,li1,71.3000,21.7600,0.001608
FILLER_4_92,VGND,li1,48.0700,21.7600,0.001112
FILLER_4_61,VGND,li1,34.9600,21.7600,0.000696
FILLER_4_50,VGND,li1,29.4400,21.7600,0.000516
FILLER_4_36,VGND,li1,22.5400,21.7600,0.000397
FILLER_4_15,VGND,li1,12.6500,21.7600,0.000405
FILLER_4_3,VGND,li1,9.6600,21.7600,0.000405
FILLER_3_255,VGND,li1,123.0500,21.7600,0.002190
FILLER_3_232,VGND,li1,112.4700,21.7600,0.002153
FILLER_3_228,VGND,li1,111.3200,21.7600,0.002140
FILLER_3_223,VGND,li1,108.3300,21.7600,0.002129
FILLER_3_169,VGND,li1,84.1800,21.7600,0.001838
FILLER_3_165,VGND,li1,82.1100,21.7600,0.001804
FILLER_3_140,VGND,li1,70.1500,21.7600,0.001608
FILLER_3_113,VGND,li1,58.8800,21.7600,0.001335
